,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
3040,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,97.0,5,,,,,White,,,,,1,Male,0,2015,102.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,7020900006,51,38,ND,North Dakota,76600.0,247,1949.0,1763.0,4.579999923706055,5433.0,,98.6999969482422
3041,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,101.0,5,,,,,White,,,,,2,Female,0,2015,9683.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,3.0,Barnes County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,39,38,ND,North Dakota,67500.0,68,1326.0,977.0,4.059999942779541,3624.0,2.26,102.87000274658205
3042,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,106.0,5,,,,,White,,,,,1,Male,0,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),13-6131491,62913,38,ND,North Dakota,76600.0,176,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
3043,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,123.0,5,,,,,White,,,,,1,Male,0,2015,1.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,45,38,ND,North Dakota,76600.0,203,1923.0,1858.0,3.740000009536743,5162.0,,136.50999450683594
3044,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,95.0,5,,,,,White,,,,,1,Male,0,2015,112.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35.0,Grand Forks County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,24220.0,"Grand Forks - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000020214,625,38,ND,North Dakota,74200.0,262,1850.0,1469.0,9.81999969482422,6231.0,,115.13999938964844
3045,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,113.0,5,,,,,White,,,,,1,Male,0,2015,103.07,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,7020900006,59,38,ND,North Dakota,76600.0,323,767.0,751.0,6.03000020980835,2273.0,,167.9199981689453
3046,4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,40.0,5,,,,,White,,,,,1,Male,0,2015,105.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15.0,Burleigh County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0002590037,5380,38,ND,North Dakota,77000.0,27,1476.0,1321.0,5.710000038146973,5022.0,,106.26000213623048
3047,3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,92.0,5,,,,,White,,,,,2,Female,0,2015,,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,,,3.0,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060103,688,38,ND,North Dakota,,194,,,,,,
3048,2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,154.0,5,,,,,White,,,,,1,Male,0,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,48,38,ND,North Dakota,76600.0,65,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
3049,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,43.0,5,,,,,White,,,,,1,Male,0,2015,110.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35.0,Grand Forks County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,24220.0,"Grand Forks - ND, MN",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000020214,629,38,ND,North Dakota,74200.0,166,1014.0,634.0,7.21999979019165,2340.0,,75.86000061035156
3050,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,55.0,2,,,,,Asian,,,,,2,Female,0,2015,405.0,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,7020900006,71,38,ND,North Dakota,76600.0,139,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
3051,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,203.0,5,,,,,White,,,,,1,Male,0,2015,9707.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,77.0,Richland County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000019581,9631,38,ND,North Dakota,67500.0,200,839.0,681.0,1.8899999856948853,2111.0,,109.41000366210938
3052,6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,103.02,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,101.0,Ward County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000504713,277556,38,ND,North Dakota,67500.0,150,2158.0,1721.0,8.310000419616701,5365.0,,111.86000061035156
3053,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,127.0,5,,,,,White,,,,,2,Female,0,2015,101.07,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000020776,53,38,ND,North Dakota,76600.0,30,348.0,287.0,16.889999389648438,2872.0,3.74,72.19000244140625
3054,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,31.0,5,,,,,White,,,,,2,Female,0,2015,107.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35.0,Grand Forks County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,24220.0,"Grand Forks - ND, MN",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000020214,643,38,ND,North Dakota,74200.0,107,690.0,516.0,8.550000190734862,1883.0,,74.62000274658203
3055,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,40.0,5,,,,,White,,,,,2,Female,0,2015,10.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,7020900006,78,38,ND,North Dakota,76600.0,106,1517.0,1347.0,9.539999961853027,5417.0,,97.58000183105469
3056,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,75.0,5,,,,,White,,,,,1,Male,0,2015,103.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,55,38,ND,North Dakota,76600.0,86,767.0,751.0,6.03000020980835,2273.0,,167.9199981689453
3057,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,80.0,5,,,,,White,,,,,1,Male,0,2015,110.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000013198,838,38,ND,North Dakota,77000.0,268,1855.0,1838.0,3.25,5815.0,,123.66000366210938
3058,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,39.0,5,,,,,White,,,,,2,Female,0,2015,101.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000020776,57,38,ND,North Dakota,76600.0,19,348.0,287.0,16.889999389648438,2872.0,5.19,72.19000244140625
3059,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,117.0,5,,,,,White,,,,,1,Male,0,2015,402.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000451965,261006,38,ND,North Dakota,76600.0,285,915.0,771.0,2.5799999237060547,2291.0,,109.4499969482422
3060,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,78.0,5,,,,,White,,,,,1,Male,0,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,7020900006,92,38,ND,North Dakota,76600.0,123,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
3061,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,77.0,5,,,,,White,,,,,1,Male,0,2015,5.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,66,38,ND,North Dakota,76600.0,117,1286.0,872.0,10.25,3717.0,1.56,94.16999816894531
3062,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3606909993,325,38,ND,North Dakota,,244,,,,,,
3063,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,0,2015,9740.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,81.0,Sargent County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,3,Not applicable,3,Not applicable,3,Multifamily dwelling,0,Loan was not originated or was not sold in calendar year covered by register,0000020776,73,38,ND,North Dakota,67500.0,2993,664.0,525.0,3.4600000381469727,1447.0,,103.88999938964844
3064,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,85.0,5,,,,,White,,,,,1,Male,0,2015,117.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,35.0,Grand Forks County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,24220.0,"Grand Forks - ND, MN",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000020214,835,38,ND,North Dakota,74200.0,233,2056.0,1674.0,7.920000076293945,5882.0,,115.08000183105469
3065,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,135.0,5,,,,,White,,,,,2,Female,0,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,7020900006,100,38,ND,North Dakota,76600.0,215,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
3066,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,48.0,5,,,,,White,,,,,1,Male,0,2015,102.04,2,Not Hispanic or Latino,1,,,,,American Indian or Alaska Native,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,67,38,ND,North Dakota,76600.0,118,1754.0,1452.0,10.989999771118164,6035.0,1.87,105.5500030517578
3067,6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,92.0,5,,,,,White,,,,,1,Male,2,2015,9536.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000451965,619973,38,ND,North Dakota,67500.0,299,1150.0,895.0,6.289999961853027,2368.0,,111.08999633789062
3068,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,110.0,5,,,,,White,,,,,1,Male,0,2015,111.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000020776,86,38,ND,North Dakota,77000.0,38,1049.0,929.0,3.2999999523162837,3480.0,,145.42999267578125
3069,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,89.0,5,,,,,White,,,,,1,Male,0,2015,112.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000020214,1022,38,ND,North Dakota,77000.0,298,1780.0,1625.0,7.8499999046325675,5834.0,,113.66000366210938
3070,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,73.0,5,,,,,White,,,,,2,Female,0,2015,405.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,7020900006,102,38,ND,North Dakota,76600.0,250,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
