,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
2140,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,32.0,5,,,,,White,,,,,1,Male,0,2015,4.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,6680,56,WY,Wyoming,72000.0,118,2279.0,1532.0,27.059999465942386,5108.0,,65.01000213623047
2141,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,28.0,5,,,,,White,,,,,1,Male,0,2015,9709.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),43-1965151,20803,56,WY,Wyoming,71500.0,133,901.0,556.0,27.559999465942386,2841.0,,85.25
2142,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,100.0,5,,,,,White,,,,,1,Male,0,2015,9780.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Lincoln County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000706809,2969,56,WY,Wyoming,71500.0,245,3383.0,1778.0,6.03000020980835,6801.0,,98.45999908447266
2143,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,63.0,5,,,,,White,,,,,1,Male,0,2015,8.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",16-1686740,6909,56,WY,Wyoming,75500.0,145,1666.0,1114.0,10.979999542236328,3771.0,,83.75
2144,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,75.0,5,,,,,White,,,,,1,Male,0,2015,17.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,25,Natrona County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,4030,56,WY,Wyoming,75500.0,9,1561.0,1267.0,7.389999866485597,4482.0,,136.3699951171875
2145,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,34.0,5,,,,,White,,,,,2,Female,0,2015,6.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,6723,56,WY,Wyoming,75500.0,4,3156.0,2136.0,13.239999771118164,7335.0,,86.69999694824219
2146,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,82.0,1,,,,,American Indian or Alaska Native,,,,,1,Male,0,2015,9405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Fremont County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000451965,237466,56,WY,Wyoming,71500.0,149,1209.0,749.0,22.489999771118164,2575.0,,67.73999786376953
2147,1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,72.0,5,,,,,White,,,,,2,Female,0,2015,15.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000659855,5672,56,WY,Wyoming,72000.0,206,1835.0,1172.0,20.09000015258789,4899.0,,79.08999633789062
2148,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,101.0,5,,,,,White,,,,,1,Male,0,2015,9676.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),16-1686740,6992,56,WY,Wyoming,71500.0,240,974.0,504.0,17.149999618530273,2326.0,,107.62000274658205
2149,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,20.0,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),33-0941669,46172,56,WY,Wyoming,72000.0,310,2518.0,1848.0,10.770000457763672,7130.0,,103.98999786376952
2150,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,88.0,5,,,,,White,,,,,1,Male,0,2015,6.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,6740,56,WY,Wyoming,75500.0,4,3156.0,2136.0,13.239999771118164,7335.0,,86.69999694824219
2151,1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2015,9577.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15,Goshen County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000019899,362,56,WY,Wyoming,71500.0,216,963.0,605.0,5.010000228881836,1796.0,,70.13999938964844
2152,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,3,"Information not provided by applicant in mail, Internet, or telephone application",97.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,19.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000716195,7635,56,WY,Wyoming,72000.0,250,1890.0,1714.0,9.140000343322754,4891.0,,147.57000732421875
2153,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,121.0,5,,,,,White,,,,,1,Male,0,2015,9705.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),43-1965151,27635,56,WY,Wyoming,71500.0,215,1163.0,724.0,18.63999938964844,2720.0,,100.25
2154,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,56.0,5,,,,,White,,,,,1,Male,0,2015,1.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,33,Sheridan County,4.0,,,Collateral,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000451965,335970,56,WY,Wyoming,71500.0,158,2100.0,1449.0,7.9099998474121085,5411.0,,78.04000091552734
2155,5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,115.0,5,,,,,White,,,,,1,Male,0,2015,2.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Fremont County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0002590037,7204,56,WY,Wyoming,71500.0,253,1468.0,1018.0,11.600000381469727,3595.0,,100.0999984741211
2156,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,42.0,5,,,,,White,,,,,1,Male,0,2015,5.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",43-1965151,24409,56,WY,Wyoming,75500.0,204,991.0,755.0,12.68000030517578,2776.0,,86.76000213623047
2157,1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,115.0,5,,,,,White,,,,,2,Female,0,2015,13.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000064150,207,56,WY,Wyoming,72000.0,359,2741.0,1991.0,13.890000343322756,7079.0,,119.80999755859376
2158,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,39.0,5,,,,,White,,,,,1,Male,0,2015,3.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,43-1965151,30064,56,WY,Wyoming,75500.0,164,1757.0,854.0,13.380000114440918,3946.0,,92.68000030517578
2159,1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,40.0,5,,,,,White,,,,,1,Male,0,2015,9754.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,41,Uinta County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,32-0016270,5135,56,WY,Wyoming,71500.0,173,2639.0,1796.0,15.380000114440918,6852.0,,96.06999969482422
2160,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,43.0,5,,,,,White,,,,,1,Male,0,2015,15.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,16940.0,Cheyenne - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,6743,56,WY,Wyoming,72000.0,120,1835.0,1172.0,20.09000015258789,4899.0,,79.08999633789062
2161,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,45.0,5,,,,,White,,,,,1,Male,0,2015,2.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Campbell County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),43-1965151,24667,56,WY,Wyoming,71500.0,189,2109.0,1763.0,9.9399995803833,6441.0,,118.6999969482422
2162,6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,9565.0,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,9,Converse County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852320,100119,56,WY,Wyoming,71500.0,126,926.0,661.0,10.220000267028807,2807.0,,109.29000091552734
2163,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,6.0,5,,,,,White,,,,,1,Male,0,2015,9709.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000476810,23940,56,WY,Wyoming,71500.0,241,901.0,556.0,27.559999465942386,2841.0,,85.25
2164,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,63.0,5,,,,,White,,,,,1,Male,0,2015,5.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,5121,56,WY,Wyoming,72000.0,206,2919.0,2103.0,21.36000061035156,8164.0,,106.5199966430664
2165,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,77.0,5,,,,,White,,,,,1,Male,0,2015,9.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,25,Natrona County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,1,Home purchase,1,Conventional,16220.0,Casper - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,83-0171636,6750,56,WY,Wyoming,75500.0,5,1767.0,1450.0,7.730000019073486,4708.0,,113.52999877929688
2166,1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",96.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,9565.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,9,Converse County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),43-1965151,24968,56,WY,Wyoming,71500.0,227,926.0,661.0,10.220000267028807,2807.0,,109.29000091552734
2167,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,186.0,5,,,,,White,,,,,1,Male,0,2015,18.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Natrona County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16220.0,Casper - WY,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,47-0376012,219,56,WY,Wyoming,75500.0,233,2215.0,1207.0,6.360000133514403,4136.0,,143.3699951171875
2168,1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,83.0,5,,,,,White,,,,,2,Female,0,2015,9578.0,1,Hispanic or Latino,5,,,,,White,,,,,1,Male,15,Goshen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,43-1965151,31468,56,WY,Wyoming,71500.0,231,1574.0,967.0,14.899999618530273,3577.0,,69.55000305175781
2169,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,134.0,5,,,,,White,,,,,1,Male,0,2015,9.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,5934,56,WY,Wyoming,72000.0,233,1383.0,1064.0,12.029999732971193,2768.0,,124.4800033569336
2170,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,50.0,5,,,,,White,,,,,1,Male,0,2015,2.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Laramie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,16940.0,Cheyenne - WY,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),9,Other type of purchaser,83-0171636,6792,56,WY,Wyoming,72000.0,151,2118.0,908.0,38.66999816894531,4588.0,,75.95999908447266
2171,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,114.0,5,,,,,White,,,,,1,Male,0,2015,9677.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,7,Carbon County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),43-1965151,25160,56,WY,Wyoming,71500.0,150,1458.0,1042.0,29.15999984741211,4413.0,,97.0500030517578
2172,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,56.0,5,,,,,White,,,,,1,Male,0,2015,9708.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Sweetwater County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000504713,202434,56,WY,Wyoming,71500.0,211,2414.0,1590.0,27.61000061035156,5879.0,,84.72000122070312
